ad_id,user_id,device_type,browser,hour,clicked
1061,2086,tablet,chrome,18,0
1012,2018,tablet,chrome,9,0
1080,2067,desktop,chrome,22,1
1005,2023,mobile,chrome,5,1
1082,2083,desktop,edge,9,0
1076,2038,mobile,chrome,18,1
1059,2091,mobile,chrome,2,0
1089,2053,tablet,edge,19,0
1013,2038,tablet,chrome,2,1
1094,2016,desktop,chrome,19,0
1053,2018,mobile,safari,5,0
1003,2047,desktop,edge,16,0
1038,2034,tablet,firefox,17,0
1071,2031,mobile,chrome,9,0
1024,2046,desktop,safari,5,1
1076,2046,desktop,edge,12,0
1031,2063,tablet,chrome,5,0
1058,2045,tablet,firefox,11,0
1062,2034,tablet,chrome,13,0
1037,2093,tablet,safari,16,0
1091,2016,desktop,edge,21,0
1052,2041,tablet,safari,7,0
1093,2028,tablet,edge,4,0
1066,2069,desktop,firefox,3,0
1027,2016,desktop,chrome,5,0
1002,2080,mobile,safari,10,0
1097,2013,desktop,firefox,4,0
1079,2023,mobile,firefox,21,0
1021,2056,tablet,chrome,13,0
1095,2049,mobile,safari,9,0
1037,2056,mobile,chrome,10,0
1071,2060,tablet,chrome,2,0
1071,2038,tablet,edge,22,0
1061,2054,tablet,edge,7,0
1056,2095,mobile,chrome,20,0
1005,2035,desktop,edge,4,0
1077,2036,desktop,safari,19,1
1031,2013,desktop,edge,20,0
1098,2026,tablet,firefox,9,0
1009,2082,tablet,chrome,7,0
1002,2030,desktop,chrome,20,0
1058,2072,tablet,safari,8,0
1075,2080,mobile,chrome,14,0
1048,2082,mobile,edge,0,0
1058,2043,tablet,firefox,22,0
1030,2067,desktop,chrome,4,0
1092,2047,desktop,edge,14,0
1068,2056,mobile,firefox,3,0
1061,2074,tablet,chrome,18,0
1051,2021,desktop,chrome,9,0
1088,2003,desktop,chrome,22,0
1040,2080,tablet,firefox,1,0
1030,2071,tablet,chrome,4,0
1084,2045,desktop,chrome,17,0
1083,2058,tablet,edge,22,0
1021,2033,tablet,edge,5,0
1003,2010,tablet,edge,9,0
1012,2030,desktop,edge,14,1
1044,2010,mobile,chrome,22,1
1041,2055,tablet,firefox,8,0
1048,2037,desktop,chrome,12,0
1019,2020,mobile,safari,17,0
1076,2093,desktop,firefox,6,1
1080,2009,desktop,safari,1,0
1053,2025,desktop,chrome,15,0
1035,2090,mobile,firefox,1,0
1096,2007,desktop,firefox,3,0
1000,2007,mobile,edge,1,0
1014,2059,tablet,chrome,16,1
1076,2071,mobile,safari,5,0
1016,2033,desktop,firefox,9,0
1023,2015,mobile,firefox,13,0
1057,2012,desktop,edge,14,0
1071,2086,tablet,firefox,20,0
1090,2075,mobile,edge,11,0
1022,2090,tablet,firefox,18,0
1045,2021,mobile,firefox,10,0
1071,2095,desktop,chrome,0,0
1007,2026,mobile,firefox,7,1
1058,2063,tablet,edge,21,0
1089,2001,mobile,edge,5,0
1058,2096,tablet,edge,11,0
1012,2025,tablet,safari,19,0
1038,2091,desktop,firefox,15,0
1027,2082,mobile,chrome,17,0
1088,2068,tablet,chrome,11,0
1060,2096,desktop,safari,19,0
1015,2083,desktop,firefox,1,0
1001,2029,desktop,edge,6,0
1081,2007,tablet,safari,8,1
1016,2037,mobile,safari,17,0
1029,2060,tablet,edge,8,0
1012,2080,desktop,safari,7,1
1095,2064,tablet,safari,0,0
1092,2066,tablet,edge,4,0
1093,2045,desktop,firefox,15,0
1081,2089,mobile,chrome,13,1
1012,2094,desktop,chrome,12,0
1042,2071,desktop,edge,10,0
1084,2042,tablet,edge,19,0
1093,2058,desktop,firefox,22,0
1020,2045,tablet,safari,12,0
1054,2071,desktop,firefox,14,0
1080,2034,desktop,safari,23,0
1039,2038,mobile,safari,15,0
1082,2091,desktop,firefox,12,0
1014,2050,mobile,edge,7,1
1072,2003,desktop,edge,17,0
1051,2079,desktop,firefox,18,0
1073,2076,desktop,safari,14,0
1094,2083,mobile,safari,9,0
1052,2050,tablet,safari,22,0
1086,2004,mobile,safari,3,1
1051,2054,desktop,firefox,5,0
1029,2019,tablet,chrome,7,0
1032,2023,desktop,edge,23,0
1056,2035,mobile,edge,6,0
1051,2033,mobile,chrome,11,0
1008,2053,tablet,safari,17,0
1053,2033,mobile,chrome,17,1
1000,2082,desktop,chrome,18,0
1043,2016,tablet,chrome,3,0
1098,2004,desktop,edge,0,0
1074,2088,tablet,edge,4,0
1097,2017,tablet,chrome,6,0
1079,2054,desktop,chrome,10,0
1008,2052,mobile,chrome,20,0
1031,2049,desktop,safari,22,0
1014,2071,mobile,safari,20,0
1011,2090,mobile,safari,10,0
1096,2078,desktop,edge,9,0
1077,2044,tablet,firefox,23,0
1056,2012,desktop,chrome,6,0
1007,2015,tablet,chrome,15,0
1071,2085,mobile,firefox,0,0
1026,2083,tablet,chrome,0,0
1061,2012,desktop,safari,11,0
1011,2019,tablet,safari,15,0
1064,2065,mobile,firefox,4,0
1041,2098,mobile,safari,13,0
1061,2046,tablet,firefox,17,0
1010,2018,mobile,safari,8,0
1042,2044,mobile,chrome,1,1
1094,2036,tablet,edge,11,1
1016,2053,mobile,safari,9,0
1096,2005,tablet,firefox,1,0
1031,2013,tablet,edge,14,0
1092,2003,mobile,chrome,3,0
1084,2085,tablet,edge,18,0
1084,2054,mobile,firefox,21,1
1039,2099,mobile,chrome,3,1
1022,2033,mobile,chrome,8,0
1055,2026,desktop,safari,12,0
1005,2006,mobile,edge,9,0
1085,2002,tablet,safari,13,0
1049,2046,tablet,chrome,2,0
1036,2096,tablet,safari,2,0
1063,2001,desktop,safari,19,0
1053,2079,desktop,firefox,15,0
1071,2024,tablet,safari,8,0
1048,2059,tablet,chrome,13,0
1098,2078,desktop,safari,21,1
1010,2023,tablet,chrome,15,0
1087,2014,mobile,chrome,8,0
1048,2094,mobile,firefox,23,0
1020,2013,tablet,chrome,22,0
1065,2053,mobile,chrome,4,0
1062,2077,tablet,firefox,12,0
1082,2005,desktop,chrome,14,0
1027,2077,tablet,firefox,3,0
1016,2080,desktop,edge,13,1
1005,2017,mobile,edge,19,0
1018,2019,mobile,edge,23,0
1055,2061,mobile,chrome,19,0
1027,2080,tablet,safari,6,0
1065,2079,desktop,firefox,3,0
1037,2039,desktop,edge,16,0
1036,2038,mobile,firefox,8,0
1067,2051,mobile,edge,3,0
1085,2031,desktop,edge,2,0
1089,2072,tablet,chrome,18,0
1048,2026,mobile,firefox,8,0
1042,2051,tablet,chrome,7,0
1035,2096,mobile,firefox,6,0
1057,2062,mobile,firefox,6,0
1012,2073,tablet,safari,3,0
1051,2062,tablet,edge,18,1
1057,2016,tablet,chrome,11,0
1031,2048,tablet,safari,19,0
1080,2099,desktop,firefox,5,0
1099,2080,desktop,edge,11,0
1059,2081,mobile,chrome,19,0
1082,2022,mobile,safari,3,0
1057,2097,mobile,firefox,1,0
1098,2071,desktop,safari,14,1
1055,2012,tablet,firefox,22,0
1027,2022,mobile,firefox,5,0
1000,2056,desktop,edge,17,1
1041,2061,mobile,chrome,20,0
1081,2053,desktop,edge,21,0
1047,2019,tablet,chrome,4,0
1039,2085,desktop,chrome,3,0
1096,2051,tablet,firefox,10,0
1062,2022,mobile,safari,10,0
1075,2034,tablet,chrome,8,1
1071,2066,desktop,chrome,2,0
1087,2033,mobile,chrome,10,0
1079,2032,mobile,chrome,1,0
1003,2045,desktop,firefox,8,0
1037,2080,tablet,edge,23,0
1026,2044,desktop,safari,9,0
1008,2018,tablet,firefox,10,0
1015,2093,tablet,firefox,2,0
1055,2086,mobile,firefox,16,0
1075,2014,tablet,chrome,10,0
1030,2077,mobile,safari,16,1
1087,2065,desktop,firefox,18,0
1013,2038,desktop,firefox,3,1
1024,2017,mobile,firefox,1,0
1033,2069,mobile,chrome,23,1
1066,2058,tablet,chrome,13,0
1023,2031,mobile,firefox,14,0
1072,2020,desktop,chrome,2,0
1025,2039,mobile,safari,19,0
1019,2091,mobile,chrome,21,0
1063,2026,mobile,firefox,12,0
1009,2001,tablet,safari,21,0
1082,2096,mobile,chrome,12,0
1066,2079,tablet,firefox,17,0
1023,2038,tablet,edge,21,0
1004,2085,mobile,edge,19,1
1066,2055,tablet,safari,20,0
1057,2012,mobile,safari,6,0
1026,2055,desktop,safari,22,0
1079,2065,desktop,chrome,15,0
1014,2077,tablet,safari,15,0
1034,2055,desktop,chrome,21,0
1075,2027,mobile,firefox,5,0
1052,2063,tablet,chrome,5,1
1043,2070,mobile,chrome,3,1
1025,2081,tablet,firefox,2,1
1046,2063,tablet,edge,0,0
1033,2055,tablet,chrome,2,0
1086,2040,tablet,chrome,18,0
1094,2099,desktop,firefox,8,0
1049,2040,desktop,safari,13,0
1083,2099,desktop,firefox,18,0
1011,2003,tablet,edge,23,0
1086,2056,desktop,safari,23,0
1003,2029,tablet,edge,18,0
1086,2087,desktop,chrome,12,0
1047,2083,tablet,edge,21,0
1054,2045,desktop,edge,15,1
1000,2055,desktop,firefox,7,0
1088,2030,desktop,safari,23,0
1065,2087,tablet,chrome,15,0
1029,2006,tablet,chrome,8,0
1002,2089,desktop,chrome,8,0
1020,2076,tablet,safari,23,0
1088,2053,mobile,safari,22,0
1083,2007,desktop,edge,2,0
1048,2054,desktop,edge,6,0
1085,2068,mobile,safari,19,1
1084,2043,tablet,chrome,17,0
1061,2012,tablet,safari,23,0
1096,2092,tablet,firefox,1,0
1037,2019,desktop,safari,0,0
1014,2077,desktop,safari,11,0
1051,2031,desktop,chrome,15,0
1078,2059,desktop,edge,11,1
1045,2049,desktop,firefox,20,0
1024,2026,tablet,firefox,9,0
1020,2024,mobile,firefox,8,1
1087,2051,tablet,safari,20,0
1004,2067,tablet,chrome,17,0
1069,2020,desktop,safari,3,0
1046,2017,mobile,edge,7,0
1086,2038,mobile,chrome,22,1
1067,2014,tablet,firefox,20,0
1090,2052,mobile,safari,3,0
1017,2037,tablet,chrome,15,0
1020,2047,tablet,safari,20,0
1091,2051,tablet,chrome,22,0
1098,2087,tablet,firefox,20,1
1085,2071,desktop,edge,7,0
1022,2027,mobile,edge,6,0
1063,2084,desktop,safari,22,0
1066,2015,desktop,firefox,23,0
1039,2015,desktop,safari,12,1
1009,2034,tablet,safari,7,0
1088,2016,tablet,chrome,21,0
1051,2072,desktop,chrome,6,0
1071,2098,desktop,chrome,23,0
1074,2051,mobile,firefox,4,0
1060,2092,desktop,firefox,17,0
1063,2081,tablet,safari,22,0
1004,2011,desktop,chrome,18,0
1052,2082,mobile,firefox,9,0
1054,2047,mobile,safari,10,1
1036,2021,desktop,firefox,7,1
1055,2048,mobile,safari,5,0
1058,2051,mobile,edge,10,0
1092,2078,tablet,chrome,15,0
1068,2000,mobile,edge,3,0
1072,2065,mobile,safari,1,0
1058,2063,desktop,safari,12,1
1001,2007,tablet,chrome,6,0
1064,2085,mobile,chrome,16,0
1059,2024,desktop,safari,22,0
1050,2065,desktop,firefox,12,0
1029,2072,desktop,chrome,9,0
1010,2072,desktop,safari,12,1
1091,2076,desktop,chrome,9,0
1075,2069,desktop,chrome,6,0
1038,2093,mobile,edge,9,0
1089,2078,tablet,edge,15,0
1076,2050,tablet,firefox,2,0
1071,2052,desktop,chrome,3,0
1062,2014,desktop,safari,3,0
1063,2049,tablet,safari,3,0
1060,2070,mobile,chrome,15,0
1053,2074,desktop,chrome,8,1
1091,2037,tablet,firefox,5,0
1093,2039,tablet,firefox,9,1
1072,2065,desktop,firefox,3,0
1094,2038,tablet,safari,22,0
1057,2073,mobile,edge,11,0
1084,2016,tablet,firefox,9,0
1055,2006,desktop,safari,11,0
1033,2038,desktop,firefox,18,0
1030,2067,tablet,safari,18,0
1051,2034,tablet,chrome,21,0
1088,2050,desktop,safari,23,0
1075,2046,mobile,chrome,0,0
1000,2035,tablet,safari,3,0
1054,2063,mobile,edge,12,0
1021,2094,mobile,safari,7,0
1039,2088,desktop,chrome,21,0
1000,2012,desktop,edge,13,0
1064,2017,desktop,safari,15,0
1062,2020,mobile,safari,1,0
1053,2064,desktop,firefox,7,0
1041,2099,desktop,edge,12,0
1020,2007,mobile,chrome,0,0
1078,2047,mobile,edge,11,0
1080,2084,mobile,chrome,16,0
1021,2042,mobile,firefox,6,0
1037,2052,tablet,firefox,15,1
1098,2084,desktop,chrome,13,1
1079,2026,tablet,chrome,9,0
1007,2018,mobile,chrome,2,0
1061,2022,mobile,firefox,11,0
1046,2049,mobile,edge,7,0
1016,2050,mobile,firefox,15,0
1016,2042,mobile,safari,23,0
1089,2098,desktop,firefox,0,0
1012,2050,tablet,safari,16,0
1016,2068,tablet,safari,5,1
1037,2040,desktop,firefox,0,0
1080,2071,desktop,firefox,23,0
1077,2010,desktop,firefox,14,0
1044,2079,tablet,edge,12,0
1005,2087,tablet,firefox,5,0
1034,2084,mobile,chrome,20,1
1013,2051,tablet,firefox,12,0
1071,2022,tablet,safari,21,0
1060,2048,desktop,edge,3,0
1014,2037,tablet,edge,0,0
1053,2046,mobile,safari,22,0
1026,2071,tablet,edge,9,0
1012,2006,desktop,edge,3,1
1030,2065,desktop,chrome,12,0
1034,2093,mobile,chrome,3,0
1059,2076,mobile,edge,15,0
1005,2061,tablet,firefox,8,0
1068,2086,mobile,edge,3,0
1085,2028,mobile,chrome,19,0
1057,2037,desktop,edge,7,0
1048,2083,desktop,firefox,3,0
1022,2032,tablet,firefox,8,0
1088,2028,tablet,chrome,10,0
1033,2078,tablet,edge,23,0
1025,2022,tablet,chrome,4,0
1046,2002,desktop,safari,8,0
1004,2092,tablet,chrome,7,0
1089,2044,tablet,chrome,3,0
1019,2007,mobile,chrome,19,0
1005,2085,tablet,edge,0,0
1069,2028,mobile,safari,19,1
1058,2001,desktop,edge,12,0
1063,2049,tablet,firefox,23,0
1017,2064,mobile,safari,4,0
1003,2019,tablet,chrome,21,0
1016,2051,mobile,chrome,19,0
1013,2084,tablet,chrome,20,0
1077,2036,desktop,edge,9,0
1012,2071,desktop,firefox,15,0
1006,2026,mobile,safari,7,0
1043,2046,mobile,safari,11,0
1014,2098,desktop,edge,2,0
1018,2005,tablet,firefox,3,1
1062,2059,mobile,safari,16,0
1034,2044,desktop,edge,20,0
1080,2043,mobile,firefox,19,1
1034,2082,desktop,firefox,21,0
1018,2017,desktop,safari,21,0
1019,2064,mobile,safari,12,0
1099,2024,mobile,firefox,5,0
1034,2026,desktop,safari,2,0
1031,2006,tablet,edge,13,0
1047,2043,desktop,firefox,6,0
1043,2028,tablet,safari,2,0
1023,2094,tablet,safari,5,0
1060,2043,tablet,edge,12,0
1016,2035,mobile,safari,13,0
1070,2018,desktop,safari,14,1
1049,2005,desktop,safari,15,0
1064,2024,tablet,chrome,0,0
1098,2030,tablet,edge,14,0
1031,2008,tablet,edge,23,0
1035,2083,desktop,chrome,6,0
1012,2073,tablet,edge,8,0
1069,2036,desktop,safari,14,0
1057,2026,desktop,safari,13,1
1013,2012,mobile,safari,18,0
1036,2040,tablet,edge,23,0
1078,2065,tablet,edge,17,1
1067,2084,tablet,firefox,8,1
1039,2096,mobile,chrome,0,0
1058,2023,tablet,edge,11,1
1079,2043,desktop,firefox,9,0
1091,2097,tablet,chrome,6,0
1015,2059,desktop,chrome,13,0
1061,2008,desktop,safari,0,0
1003,2001,desktop,safari,14,0
1044,2055,desktop,firefox,21,0
1089,2029,tablet,firefox,0,0
1027,2021,mobile,safari,12,0
1095,2074,mobile,safari,19,1
1065,2080,desktop,chrome,22,0
1030,2099,tablet,chrome,1,0
1002,2012,mobile,edge,2,0
1007,2070,tablet,safari,3,0
1023,2015,mobile,chrome,15,0
1014,2096,desktop,firefox,21,0
1042,2044,desktop,chrome,11,0
1030,2064,desktop,safari,3,1
1072,2010,mobile,chrome,21,1
1044,2069,tablet,safari,11,1
1065,2019,desktop,chrome,6,0
1007,2098,tablet,edge,19,0
1070,2062,tablet,edge,21,0
1056,2089,desktop,firefox,2,0
1079,2011,mobile,firefox,4,0
1098,2061,desktop,safari,11,0
1029,2093,desktop,safari,11,0
1073,2091,mobile,safari,19,0
1017,2090,tablet,chrome,22,0
1068,2041,mobile,chrome,21,0
1092,2082,mobile,chrome,6,1
1038,2068,desktop,firefox,21,0
1059,2057,mobile,safari,11,0
1097,2004,mobile,chrome,1,0
1042,2026,mobile,firefox,13,1
1044,2027,tablet,edge,22,0
1022,2025,tablet,safari,15,0
1068,2090,desktop,edge,23,0
1093,2048,desktop,firefox,6,0
1005,2020,tablet,safari,3,0
1055,2000,mobile,chrome,19,0
1003,2091,desktop,firefox,4,0
1092,2057,desktop,edge,13,0
1022,2078,mobile,edge,8,0
1005,2054,mobile,edge,4,0
1031,2080,mobile,firefox,1,0
1017,2025,mobile,firefox,4,0
1014,2083,mobile,safari,2,1
1039,2024,tablet,safari,9,0
1095,2076,mobile,edge,7,0
1072,2032,desktop,firefox,9,1
1073,2088,tablet,safari,1,0
1083,2071,desktop,firefox,13,1
1005,2068,mobile,chrome,3,0
1062,2005,desktop,firefox,20,0
1066,2022,mobile,edge,11,1
1010,2029,desktop,firefox,19,0
1042,2077,desktop,edge,13,0
1016,2053,mobile,safari,15,0
1095,2086,desktop,safari,4,0
1003,2010,tablet,safari,15,1
1062,2030,desktop,chrome,3,0
1067,2005,tablet,edge,2,0
1080,2010,tablet,chrome,0,0
1040,2076,desktop,chrome,3,1
1082,2011,tablet,safari,8,0
1004,2065,tablet,edge,0,0
1031,2052,desktop,firefox,15,1
1085,2098,mobile,firefox,22,0
1069,2035,mobile,edge,2,0
1034,2016,tablet,firefox,23,0
1021,2027,tablet,safari,5,0
1064,2091,mobile,safari,12,0
1083,2021,tablet,chrome,16,0
1021,2006,mobile,safari,14,0
1010,2014,desktop,firefox,20,0
1076,2095,tablet,chrome,11,0
1002,2010,desktop,edge,7,0
1008,2023,mobile,edge,15,0
1059,2066,mobile,chrome,2,0
1075,2029,desktop,safari,3,1
1086,2069,tablet,chrome,6,0
1013,2065,desktop,chrome,14,0
1096,2060,desktop,safari,10,0
1017,2077,tablet,edge,15,0
1072,2040,mobile,chrome,21,1
1022,2081,desktop,edge,13,0
1073,2050,desktop,firefox,22,0
1082,2043,mobile,safari,12,1
1046,2094,desktop,firefox,8,0
1068,2012,mobile,edge,17,0
1046,2089,tablet,firefox,2,0
1086,2011,mobile,firefox,19,0
1029,2081,mobile,firefox,21,0
1024,2008,desktop,chrome,4,0
1027,2084,mobile,chrome,21,0
1097,2047,mobile,safari,23,0
1024,2048,desktop,edge,1,0
1073,2052,mobile,edge,21,0
1077,2055,desktop,safari,20,0
1057,2039,tablet,edge,16,0
1093,2023,mobile,edge,15,0
1040,2097,tablet,firefox,23,0
1024,2071,mobile,firefox,19,0
1077,2032,mobile,edge,23,0
1098,2022,tablet,safari,12,0
1047,2076,tablet,safari,19,0
1097,2053,desktop,edge,10,0
1009,2052,desktop,safari,7,1
1098,2048,tablet,safari,20,0
1074,2077,mobile,firefox,4,0
1010,2077,desktop,safari,1,0
1084,2079,mobile,chrome,3,0
1020,2048,desktop,firefox,2,0
1085,2059,desktop,chrome,1,1
1044,2089,desktop,edge,2,0
1006,2089,tablet,safari,15,0
1080,2064,mobile,chrome,19,0
1063,2031,tablet,safari,8,0
1063,2078,desktop,chrome,5,1
1001,2020,tablet,firefox,14,0
1075,2017,tablet,edge,4,0
1041,2093,tablet,chrome,8,0
1081,2059,mobile,firefox,23,0
1053,2012,tablet,edge,5,0
1074,2023,tablet,chrome,2,0
1015,2029,tablet,chrome,22,0
1017,2001,tablet,firefox,12,0
1098,2082,tablet,edge,21,0
1058,2024,tablet,edge,14,0
1089,2049,tablet,firefox,10,1
1015,2013,desktop,safari,15,0
1005,2005,tablet,firefox,14,0
1056,2075,tablet,edge,23,1
1046,2083,mobile,firefox,5,0
1047,2086,desktop,safari,13,0
1041,2029,tablet,firefox,10,1
1075,2029,mobile,firefox,19,1
1059,2037,tablet,chrome,9,0
1076,2057,tablet,safari,15,0
1003,2093,tablet,edge,11,0
1001,2040,tablet,safari,6,0
1089,2093,tablet,edge,6,0
1058,2056,mobile,edge,23,0
1026,2035,tablet,chrome,17,0
1026,2063,mobile,safari,14,0
1078,2097,tablet,chrome,5,0
1071,2015,mobile,firefox,18,0
1006,2087,desktop,safari,7,0
1062,2077,tablet,firefox,19,0
1045,2089,desktop,safari,14,0
1062,2071,desktop,edge,3,0
1011,2013,desktop,firefox,17,0
1012,2030,tablet,safari,12,0
1042,2065,desktop,safari,21,0
1016,2067,mobile,firefox,21,0
1062,2064,tablet,chrome,0,0
1080,2054,desktop,safari,7,0
1035,2083,tablet,chrome,18,0
1084,2077,desktop,chrome,16,0
1007,2039,mobile,chrome,9,0
1068,2024,tablet,chrome,0,0
1089,2024,tablet,chrome,0,0
1079,2002,desktop,edge,20,0
1035,2068,mobile,chrome,4,0
1027,2025,tablet,edge,0,0
1092,2039,desktop,safari,20,0
1046,2037,mobile,edge,22,0
1075,2037,mobile,edge,20,0
1029,2067,mobile,chrome,19,0
1022,2006,mobile,safari,12,0
1015,2093,tablet,safari,8,0
1013,2029,tablet,safari,15,0
1073,2018,mobile,firefox,7,1
1070,2034,desktop,edge,13,0
1051,2032,desktop,chrome,16,0
1036,2032,mobile,firefox,3,0
1028,2077,mobile,chrome,6,0
1066,2037,desktop,firefox,16,0
1014,2009,mobile,safari,23,0
1099,2056,mobile,firefox,15,0
1046,2027,tablet,safari,13,0
1045,2077,tablet,firefox,15,0
1051,2099,mobile,chrome,1,0
1018,2037,mobile,chrome,23,0
1076,2015,tablet,firefox,14,0
1020,2020,mobile,edge,10,0
1063,2091,tablet,edge,12,0
1036,2096,tablet,firefox,3,0
1026,2005,desktop,edge,23,0
1054,2040,tablet,chrome,0,0
1028,2014,desktop,edge,14,0
1019,2002,desktop,firefox,11,0
1024,2042,tablet,edge,20,0
1069,2046,mobile,firefox,8,0
1062,2098,tablet,chrome,6,0
1035,2013,desktop,safari,2,0
1001,2065,tablet,chrome,15,0
1021,2028,tablet,chrome,3,0
1095,2003,desktop,firefox,22,0
1015,2025,tablet,chrome,13,0
1017,2011,tablet,chrome,21,0
1068,2001,desktop,edge,12,0
1053,2016,mobile,firefox,19,0
1099,2034,desktop,edge,18,0
1029,2009,desktop,firefox,1,0
1044,2085,tablet,edge,9,0
1018,2042,desktop,edge,18,0
1086,2020,tablet,safari,14,0
1033,2014,tablet,chrome,6,0
1012,2034,tablet,edge,14,0
1042,2084,desktop,safari,16,0
1061,2084,desktop,edge,23,0
1092,2084,tablet,edge,15,0
1099,2059,mobile,safari,16,1
1021,2043,mobile,safari,15,0
1051,2095,desktop,safari,17,0
1051,2004,tablet,chrome,16,0
1035,2072,tablet,chrome,3,0
1072,2017,desktop,edge,1,1
1018,2020,mobile,chrome,16,0
1037,2071,desktop,safari,16,0
1069,2097,desktop,firefox,1,0
1078,2073,tablet,chrome,21,1
1056,2050,desktop,safari,1,0
1019,2040,mobile,safari,14,0
1008,2023,desktop,safari,15,1
1031,2023,tablet,safari,10,1
1003,2095,mobile,edge,1,0
1049,2096,tablet,safari,7,0
1081,2037,desktop,safari,20,0
1004,2043,desktop,edge,23,0
1019,2056,desktop,chrome,11,0
1086,2058,tablet,firefox,13,0
1074,2033,desktop,edge,13,0
1036,2074,mobile,edge,23,0
1021,2094,mobile,chrome,11,0
1057,2081,tablet,chrome,1,0
1067,2022,tablet,safari,13,0
1092,2085,tablet,chrome,22,1
1043,2042,desktop,firefox,11,0
1033,2081,mobile,edge,23,0
1076,2039,mobile,firefox,8,0
1041,2046,mobile,safari,7,1
1008,2040,tablet,firefox,19,0
1094,2046,tablet,safari,15,0
1006,2019,desktop,firefox,9,0
1067,2076,tablet,edge,6,0
1018,2064,mobile,firefox,14,1
1093,2067,desktop,chrome,8,0
1030,2023,tablet,firefox,3,0
1034,2099,tablet,edge,22,0
1056,2035,mobile,safari,5,0
1084,2044,desktop,firefox,11,0
1060,2001,tablet,firefox,14,0
1030,2027,tablet,chrome,18,0
1082,2025,desktop,safari,21,0
1094,2022,desktop,safari,23,0
1052,2078,tablet,safari,1,0
1031,2035,tablet,edge,18,0
1065,2090,mobile,edge,23,0
1058,2005,desktop,chrome,19,0
1009,2034,tablet,firefox,19,0
1001,2037,tablet,edge,1,0
1065,2034,tablet,safari,14,0
1059,2099,tablet,firefox,11,0
1087,2073,mobile,firefox,0,0
1016,2093,desktop,firefox,22,0
1095,2052,tablet,chrome,13,0
1015,2037,desktop,edge,3,0
1015,2092,desktop,edge,21,0
1045,2058,tablet,firefox,23,0
1038,2042,tablet,chrome,10,0
1030,2003,tablet,chrome,6,0
1087,2004,mobile,edge,12,0
1000,2067,tablet,edge,13,0
1010,2099,desktop,chrome,6,0
1084,2044,desktop,safari,21,0
1003,2079,mobile,chrome,10,0
1070,2024,tablet,safari,19,1
1025,2077,tablet,edge,19,0
1049,2010,mobile,chrome,10,0
1011,2028,mobile,chrome,20,0
1094,2033,tablet,chrome,8,0
1080,2085,tablet,chrome,3,0
1096,2013,desktop,firefox,1,0
1074,2023,tablet,firefox,1,0
1091,2058,tablet,edge,8,0
1095,2038,desktop,edge,18,1
1064,2025,desktop,chrome,14,0
1046,2042,desktop,firefox,20,0
1091,2035,desktop,edge,20,0
1052,2038,mobile,safari,17,0
1070,2060,desktop,firefox,15,1
1001,2015,mobile,firefox,1,0
1023,2058,desktop,firefox,11,1
1003,2095,desktop,chrome,0,0
1018,2005,desktop,safari,1,0
1025,2097,tablet,chrome,13,0
1074,2055,mobile,edge,6,0
1039,2007,desktop,safari,16,0
1049,2093,tablet,chrome,14,1
1042,2026,mobile,firefox,16,0
1074,2070,mobile,safari,8,0
1066,2026,tablet,firefox,12,1
1011,2088,mobile,edge,1,0
1066,2045,tablet,safari,14,1
1026,2040,desktop,edge,19,0
1053,2078,tablet,edge,10,0
1065,2024,mobile,edge,18,0
1048,2085,mobile,safari,13,0
1015,2017,desktop,edge,3,0
1001,2011,tablet,chrome,10,0
1059,2086,desktop,chrome,15,0
1053,2050,tablet,edge,22,0
1029,2038,tablet,firefox,1,1
1083,2088,tablet,edge,1,0
1037,2009,desktop,edge,8,1
1027,2093,desktop,firefox,21,0
1024,2073,mobile,safari,22,0
1095,2097,desktop,safari,20,0
1009,2076,tablet,edge,20,1
1059,2053,tablet,chrome,3,0
1041,2028,tablet,chrome,7,0
1039,2040,desktop,chrome,22,0
1096,2008,mobile,edge,17,0
1076,2062,desktop,chrome,14,0
1041,2076,mobile,chrome,1,1
1046,2036,desktop,safari,21,1
1036,2013,tablet,edge,10,0
1079,2072,mobile,safari,16,0
1021,2071,desktop,firefox,6,0
1056,2038,tablet,safari,7,0
1083,2039,mobile,edge,9,0
1026,2053,mobile,chrome,23,0
1040,2002,tablet,edge,2,0
1079,2054,tablet,safari,12,0
1033,2032,desktop,edge,22,1
1031,2095,desktop,edge,16,0
1089,2070,tablet,safari,12,0
1088,2018,desktop,safari,18,0
1065,2033,tablet,firefox,21,1
